iter	MultiClass
7244	0.2329031077
7245	0.2328864604
7246	0.2328337108
7247	0.2327949534
7248	0.2327636424
7249	0.2327443553
7250	0.2327252818
7251	0.232681306
7252	0.232673463
7253	0.2326508647
7254	0.2326314098
7255	0.2326028911
7256	0.2325564586
7257	0.2325338298
7258	0.2325160228
7259	0.2324693767
7260	0.232446107
7261	0.2324207011
7262	0.2323945171
7263	0.232369691
7264	0.2323405162
7265	0.2323124553
7266	0.2322921916
7267	0.2322851421
7268	0.2322541057
7269	0.2322319652
7270	0.2322092906
7271	0.2321455242
7272	0.2321317913
7273	0.2321067058
7274	0.2320727703
7275	0.2320306407
7276	0.2320025798
7277	0.2319654552
7278	0.2319477703
7279	0.2319398662
7280	0.2319230968
7281	0.2318770153
7282	0.2318357097
7283	0.2318093883
7284	0.2317725536
7285	0.2317567302
7286	0.231738908
7287	0.2317079174
7288	0.2316696941
7289	0.2316479961
7290	0.2316219036
7291	0.2315936748
7292	0.2315603496
7293	0.2315334331
7294	0.2314871685
7295	0.2314790661
7296	0.2314493725
7297	0.2314365856
7298	0.2313914196
7299	0.2313587963
7300	0.2313522961
7301	0.2313236248
7302	0.2312660229
7303	0.2312369091
7304	0.2312180035
7305	0.2311707623
7306	0.2311551067
7307	0.2311265728
7308	0.2310831768
7309	0.2310532391
7310	0.2310013592
7311	0.2309609844
7312	0.2309117901
7313	0.2308666851
7314	0.2308220684
7315	0.230796571
7316	0.2307717755
7317	0.2307388775
7318	0.2307218792
7319	0.2306958935
7320	0.2306785595
7321	0.2306631787
7322	0.2306443493
7323	0.2306216137
7324	0.2305893719
7325	0.2305142224
7326	0.2304889081
7327	0.2304274457
7328	0.2304132245
7329	0.2304001782
7330	0.2303857434
7331	0.2303382428
7332	0.2303198712
7333	0.2302779706
7334	0.2302615368
7335	0.2302041943
7336	0.2301742108
7337	0.2301304028
7338	0.2300934766
7339	0.2300630963
7340	0.2300437024
7341	0.2300059369
7342	0.2299935315
7343	0.2299083875
7344	0.2299001172
7345	0.2298474286
7346	0.22981685
7347	0.229760835
7348	0.2297379163
7349	0.2296861737
7350	0.2296239484
7351	0.229607301
7352	0.2295452588
7353	0.2294931806
7354	0.2294597638
7355	0.229438371
7356	0.2293911908
7357	0.2293781751
7358	0.2293426069
7359	0.2293274244
7360	0.229304582
7361	0.2292025312
7362	0.2291824659
7363	0.2291710676
7364	0.2291632245
7365	0.2291161359
7366	0.2290917829
7367	0.229072801
7368	0.2290475782
7369	0.2290244153
7370	0.2290183881
7371	0.22900464
7372	0.2289872297
7373	0.2289705671
7374	0.2289321455
7375	0.2289191755
7376	0.2288893751
7377	0.2288348707
7378	0.2288246015
7379	0.2288012403
7380	0.2287733472
7381	0.2287494825
7382	0.2286885694
7383	0.2286518415
7384	0.2286242078
7385	0.2285913709
7386	0.228544206
7387	0.2284946302
7388	0.2284731306
7389	0.2284598402
7390	0.2284474806
7391	0.2284176802
7392	0.2283810591
7393	0.2283672041
7394	0.2283125318
7395	0.2282691511
7396	0.2282570204
7397	0.2282353834
7398	0.2282131361
7399	0.2281962141
7400	0.2281657728
7401	0.228150926
7402	0.2281366438
7403	0.2280903029
7404	0.2280608076
7405	0.2280495161
7406	0.2280181898
7407	0.2280086683
7408	0.2279717573
7409	0.2279244093
7410	0.2278674483
7411	0.2278191084
7412	0.2278073591
7413	0.2277702193
7414	0.2277335829
7415	0.2277052779
7416	0.227676866
7417	0.2276352705
7418	0.2276169447
7419	0.2275884566
7420	0.2275622115
7421	0.2275377364
7422	0.227515016
7423	0.2274899763
7424	0.2274656081
7425	0.2274401259
7426	0.2274041914
7427	0.2273757491
7428	0.2273366103
7429	0.227276689
7430	0.2272516341
7431	0.2272408766
7432	0.2271735091
7433	0.2271504683
7434	0.2271139693
7435	0.2271072096
7436	0.2270961165
7437	0.2270812545
7438	0.2270689559
7439	0.2270462355
7440	0.2270201125
7441	0.2270122847
7442	0.226987947
7443	0.2269583144
7444	0.226929872
7445	0.2268944716
7446	0.2268594222
7447	0.2267978682
7448	0.2267759566
7449	0.2267183242
7450	0.2266874404
7451	0.2266744857
7452	0.2266271377
7453	0.2266186995
7454	0.226581697
7455	0.2265558791
7456	0.2265471206
7457	0.2265198989
7458	0.2265068831
7459	0.2264855666
7460	0.2264365249
7461	0.2264199843
7462	0.2263955245
7463	0.2263726058
7464	0.2263285384
7465	0.2263113418
7466	0.2262912917
7467	0.226254045
7468	0.2262196517
7469	0.2261694045
7470	0.2261539321
7471	0.2261300979
7472	0.2261123824
7473	0.2260890975
7474	0.2260719772
7475	0.2260478072
7476	0.226024797
7477	0.2259907546
7478	0.2259710403
7479	0.2259629989
7480	0.2259146438
7481	0.225903215
7482	0.2258639694
7483	0.2258502059
7484	0.2258251358
7485	0.2257972885
7486	0.2257610336
7487	0.2257353988
7488	0.225720018
7489	0.2256845565
7490	0.2256254745
7491	0.2255773941
7492	0.2255580307
7493	0.225513002
7494	0.2254811569
7495	0.2254498153
7496	0.2254282699
7497	0.2254048935
7498	0.2253842636
7499	0.2253375412
7500	0.2253203903
7501	0.2252628189
7502	0.225253923
7503	0.2252433639
7504	0.2252306076
7505	0.2251951309
7506	0.2251887222
7507	0.2251746689
7508	0.225155336
7509	0.2251059128
7510	0.2250669571
7511	0.2250235764
7512	0.2250019852
7513	0.2249544235
7514	0.2249301773
7515	0.2248881088
7516	0.2248375412
7517	0.2247813431
7518	0.2247632614
7519	0.2247417465
7520	0.224711351
7521	0.2246758896
7522	0.2246433884
7523	0.224593599
7524	0.2245739456
7525	0.2245471665
7526	0.2245258194
7527	0.2244821946
7528	0.2244481675
7529	0.2244381729
7530	0.2244166275
7531	0.224364412
7532	0.2243435532
7533	0.2243199326
7534	0.2242984482
7535	0.2242541977
7536	0.2242374588
7537	0.224151735
7538	0.2240990616
7539	0.2240571
7540	0.2240123307
7541	0.2240020157
7542	0.2239793717
7543	0.2239493424
7544	0.2239361741
7545	0.223894304
7546	0.2238325364
7547	0.2238198563
7548	0.2237900101
7549	0.2237850205
7550	0.2237671525
7551	0.2237424485
7552	0.2237049729
7553	0.2236849381
7554	0.2236708238
7555	0.2236386735
7556	0.2236264817
7557	0.2235964219
7558	0.2235702531
7559	0.2235571
7560	0.223551027
7561	0.223538057
7562	0.2235007798
7563	0.223449434
7564	0.2234158494
7565	0.2233846604
7566	0.2233452775
7567	0.2233235185
7568	0.2232912004
7569	0.2232391374
7570	0.2232199876
7571	0.2232146775
7572	0.2231704271
7573	0.2231281755
7574	0.2230964524
7575	0.2230845353
7576	0.2230328843
7577	0.2230038163
7578	0.2229711168
7579	0.2229471605
7580	0.2229324357
7581	0.2229122789
7582	0.2228896196
7583	0.2228661058
7584	0.2228372514
7585	0.2228241594
7586	0.2227744768
7587	0.2227316759
7588	0.2227193315
7589	0.2227020891
7590	0.2226635301
7591	0.2226358964
7592	0.2225897081
7593	0.2225783403
7594	0.2225555894
7595	0.222530504
7596	0.2225186479
7597	0.2224931963
7598	0.2224513567
7599	0.2224365709
7600	0.2224263017
7601	0.2223813799
7602	0.2223591631
7603	0.2223421953
7604	0.2223068559
7605	0.2222813127
7606	0.2222627275
7607	0.2222174394
7608	0.2222026232
7609	0.2221946581
7610	0.2221746691
7611	0.2221423204
7612	0.2220979784
7613	0.2220786913
7614	0.2220601671
7615	0.2220291613
7616	0.2220226915
7617	0.2219982317
7618	0.2219791429
7619	0.2219450243
7620	0.2219246233
7621	0.221877611
7622	0.2218370226
7623	0.2218000353
7624	0.2217627123
7625	0.2217100084
7626	0.2216812304
7627	0.2216580523
7628	0.2216418474
7629	0.2215927294
7630	0.221581209
7631	0.2215599535
7632	0.2215181139
7633	0.2215132769
7634	0.2214779833
7635	0.2214472063
7636	0.221395006
7637	0.2213626574
7638	0.2213213213
7639	0.2212724932
7640	0.2212677172
7641	0.2212458666
7642	0.2212167834
7643	0.2211612872
7644	0.2211347826
7645	0.2211279467
7646	0.2210972308
7647	0.221076784
7648	0.2210580615
7649	0.221037218
7650	0.2210004443
7651	0.2209613207
7652	0.2209369067
7653	0.220885454
7654	0.220855028
7655	0.2207766894
7656	0.2207586383
7657	0.220730913
7658	0.2207066821
7659	0.2206785601
7660	0.22064789
7661	0.2205987567
7662	0.2205759143
7663	0.2205493945
7664	0.2205321215
7665	0.2204787463
7666	0.2204548663
7667	0.2204339923
7668	0.2204101428
7669	0.2203607348
7670	0.2203160876
7671	0.2202851428
7672	0.2202679614
7673	0.2202427234
7674	0.2202183246
7675	0.2201929034
7676	0.2201752643
7677	0.2201274737
7678	0.2201027698
7679	0.2200692767
7680	0.2200146503
7681	0.2199729633
7682	0.2199526233
7683	0.2199277515
7684	0.2198965625
7685	0.2198534869
7686	0.2198404407
7687	0.2198256854
7688	0.2197662067
7689	0.2197399158
7690	0.2197229633
7691	0.2196996478
7692	0.219679079
7693	0.2196692523
7694	0.2196457843
7695	0.2196320667
7696	0.2196090717
7697	0.2195603046
7698	0.2195364246
7699	0.2194877948
7700	0.2194576587
7701	0.2194450092
7702	0.2194113483
7703	0.2193855762
7704	0.2193555317
7705	0.2193208179
7706	0.2192729969
7707	0.2192635975
7708	0.219241991
7709	0.2192166614
7710	0.2191596088
7711	0.2191492481
7712	0.2191316242
7713	0.2191104145
7714	0.2190953998
7715	0.2190789203
7716	0.2190575733
7717	0.2190237903
7718	0.2189904499
7719	0.218980196
7720	0.2189652576
7721	0.2189323139
7722	0.2189266834
7723	0.2188963947
7724	0.2188815479
7725	0.2188540211
7726	0.2188327961
7727	0.2188017597
7728	0.2187973194
7729	0.2187771168
7730	0.2187225056
7731	0.2186954975
7732	0.218687685
7733	0.2186623249
7734	0.2186443043
7735	0.2186001759
7736	0.2185744495
7737	0.2185467396
7738	0.2185179615
7739	0.218487154
7740	0.2184593067
7741	0.2184108448
7742	0.218398119
7743	0.2183793965
7744	0.2183539906
7745	0.2183018055
7746	0.218264803
7747	0.2182412739
7748	0.218214449
7749	0.2181980458
7750	0.2181933613
7751	0.2181540089
7752	0.2181189595
7753	0.2181019459
7754	0.2180739613
7755	0.2180177937
7756	0.2179960652
7757	0.2179655476
7758	0.217928072
7759	0.2179011097
7760	0.2178866597
7761	0.2178428364
7762	0.2177902852
7763	0.2177684956
7764	0.2177398244
7765	0.2177038747
7766	0.2176938191
7767	0.2176450368
7768	0.2176270161
7769	0.2175863667
7770	0.2175223103
7771	0.2174995137
7772	0.2174550496
7773	0.2174385854
7774	0.2174103566
7775	0.2173574086
7776	0.2173504353
7777	0.2173278981
7778	0.2173136464
7779	0.2172934285
7780	0.2172461263
7781	0.2172216359
7782	0.2172052937
7783	0.2171894246
7784	0.2171607381
7785	0.2171336995
7786	0.2171160298
7787	0.2170844594
7788	0.2170670949
7789	0.2170424214
7790	0.217035082
7791	0.217022463
7792	0.2170030385
7793	0.2169716512
7794	0.2169141561
7795	0.2168931752
7796	0.2168804342
7797	0.2168518087
7798	0.2168264791
7799	0.2167996999
7800	0.2167852193
7801	0.2167444173
7802	0.216693041
7803	0.216649233
7804	0.2166104452
7805	0.2165932638
7806	0.2165833455
7807	0.216566271
7808	0.2165548879
7809	0.2165313283
7810	0.2165068838
7811	0.2164896718
7812	0.2164456808
7813	0.2164340078
7814	0.2164064962
7815	0.2163894674
7816	0.216369753
7817	0.2163455068
7818	0.2163167898
7819	0.216296755
7820	0.2162617971
7821	0.2162480795
7822	0.2162156545
7823	0.2161847097
7824	0.2161479208
7825	0.2161339895
7826	0.2161022665
7827	0.2160785696
7828	0.2160549642
7829	0.2160339987
7830	0.2160187246
7831	0.2159950887
7832	0.2159560415
7833	0.2159289419
7834	0.2159171621
7835	0.2158705923
7836	0.215839617
7837	0.2157898428
7838	0.2157272512
7839	0.2156823904
7840	0.2156528646
7841	0.2156132986
7842	0.2155638601
7843	0.2155464499
7844	0.2155295279
7845	0.2155055716
7846	0.2154930594
7847	0.2154702475
7848	0.2154437887
7849	0.2154325583
7850	0.2154084341
7851	0.2153933584
7852	0.2153755819
7853	0.2153406393
7854	0.2153155539
7855	0.2152982962
7856	0.2152760946
7857	0.2152547934
7858	0.2152360861
7859	0.2152115347
7860	0.215166506
7861	0.2151514761
7862	0.2151311819
7863	0.215100939
7864	0.2150824454
7865	0.215041796
7866	0.2150103629
7867	0.2149881003
7868	0.214977114
7869	0.214966265
7870	0.214955477
7871	0.2149204428
7872	0.2149052145
7873	0.2148736594
7874	0.2148654959
7875	0.2148529074
7876	0.2148378928
7877	0.2148141806
7878	0.2147998679
7879	0.2147836936
7880	0.2147673819
7881	0.2147317984
7882	0.2147069113
7883	0.2146969931
7884	0.2146653159
7885	0.2146265128
7886	0.2146033347
7887	0.2145916617
7888	0.2145522635
7889	0.2145389121
7890	0.2145178855
7891	0.2144600394
7892	0.2144413321
7893	0.2144214041
7894	0.2144164298
7895	0.2143848288
7896	0.2143631614
7897	0.2143405783
7898	0.2142921927
7899	0.2142411673
7900	0.2142164786
7901	0.2141662772
7902	0.2141228965
7903	0.2141102775
7904	0.2140982688
7905	0.2140747092
7906	0.21404439
7907	0.2139960654
7908	0.2139636558
7909	0.2139402488
7910	0.2139143088
7911	0.2138945182
7912	0.2138776267
7913	0.2138485129
7914	0.2137910026
7915	0.2137446311
7916	0.2137119468
7917	0.2136649497
7918	0.2136196006
7919	0.2135980399
7920	0.2135785087
7921	0.2135526603
7922	0.2135420249
7923	0.213524813
7924	0.2134989951
7925	0.213473162
7926	0.2134463371
7927	0.213423281
7928	0.2133822196
7929	0.2133475669
7930	0.2133383659
7931	0.2133215354
7932	0.2132905448
7933	0.2132646507
7934	0.2132503837
7935	0.2132174247
7936	0.2131978172
7937	0.2131542839
7938	0.2131327537
7939	0.2130572837
7940	0.2130192131
7941	0.2129728111
7942	0.2129364189
7943	0.2129278129
7944	0.2129214042
7945	0.2129043602
7946	0.2128751701
7947	0.212851931
7948	0.212825045
7949	0.2128082603
7950	0.2127990593
7951	0.2127781547
7952	0.2127488884
7953	0.2127017387
7954	0.2126785149
7955	0.21267145
7956	0.212648333
7957	0.2126190361
7958	0.2126119713
7959	0.2125828575
7960	0.2125488762
7961	0.2125336784
7962	0.2125107292
7963	0.2124862846
7964	0.2124657463
7965	0.2124503502
7966	0.2124097466
7967	0.2123918175
7968	0.2123782372
7969	0.2123405937
7970	0.2123284935
7971	0.2123043083
7972	0.2122852348
7973	0.2122458061
7974	0.2122204918
7975	0.2121935143
7976	0.2121549858
7977	0.2120752129
7978	0.2120560326
7979	0.2120321221
7980	0.2120073876
7981	0.2119975151
7982	0.2119689354
7983	0.2119513573
7984	0.2119283471
7985	0.2118983025
7986	0.2118901696
7987	0.2118529839
7988	0.211832705
7989	0.211800631
7990	0.2117742485
7991	0.2117410607
7992	0.2117256646
7993	0.2117111229
7994	0.2116757073
7995	0.2116508507
7996	0.2116106133
7997	0.2115559868
7998	0.2115393242
7999	0.211496798
